"Produto,Quantidade,PreçoUnitario,Desconto,DataVenda"
"Camiseta,5,50.00,0.05,2025-01-15"
"Calça Jeans,3,120.00,0.10,2025-01-17"
"Tênis,12,200.00,0.00,2025-01-18"
"Boné,8,30.00,0.00,2025-01-19"
"Camiseta,15,45.00,0.10,2025-02-01"
"Tênis,2,210.00,0.00,2025-02-03"
"Boné,18,28.00,0.05,2025-02-05"
"Calça Jeans,1,130.00,0.15,2025-02-08"
"Camiseta,9,55.00,0.00,2025-02-10"
"Tênis,4,205.00,0.00,2025-02-11"
"Bermuda,7,80.00,0.05,2025-02-12"
"Moletom,10,150.00,0.20,2025-02-13"
"Tênis,3,195.00,0.00,2025-02-14"
"Boné,5,32.00,0.00,2025-02-15"
"Camiseta,20,42.00,0.10,2025-02-16"
"Moletom,6,155.00,0.15,2025-02-17"
"Bermuda,9,75.00,0.00,2025-02-18"
"Calça Jeans,4,125.00,0.05,2025-02-19"
"Tênis,10,210.00,0.10,2025-02-20"
"Boné,2,35.00,0.00,2025-02-21"
